,train_loss,train_acc,time
0,1.7409954634048284,0.7700892857142857,7.63638973236084
1,1.5461087995754885,0.9228411513859275,7.076802730560303
2,1.526176861354283,0.9404984008528785,7.08608603477478
3,1.5138617221480493,0.9517923773987207,7.553972005844116
4,1.5051843789594768,0.9597048240938166,7.626101970672607
5,1.5033028762477803,0.9623034381663113,19.459823846817017
6,1.5047335228177785,0.961054104477612,20.163025856018066
7,1.5052818681385471,0.9602711886993603,19.666813135147095
8,1.5055863040088335,0.9599713486140725,19.02708601951599
9,1.5058129903858404,0.9597381396588486,20.388740062713623
10,1.5059767951334972,0.9595382462686567,18.527761220932007
11,1.506119694028582,0.9595049307036247,19.03780198097229
12,1.506276382439172,0.9593050373134329,20.40262198448181
13,1.5063346886177307,0.9593050373134329,21.71961808204651
14,1.5064664363606906,0.9592384061833689,18.370644330978394
15,1.5065570749453645,0.9589052505330491,18.76328206062317
16,1.5066115272833085,0.958805303837953,18.051045894622803
17,1.5066733111196489,0.9586886993603412,18.963726043701172
18,1.5067282189438338,0.9586886993603412,18.832013845443726
19,1.5068102287076939,0.9587053571428571,16.903409242630005
