train_loss,train_acc,test_loss,test_acc
1.7193330622939413,0.7839652185501066,1.5521029114723206,0.9194000005722046
1.5449398097707265,0.9224413646055437,1.5354724526405334,0.9313999950885773
1.527067452859777,0.939448960554371,1.5196558237075806,0.9453000009059906
1.516069854754629,0.949193763326226,1.5137702584266663,0.9505999982357025
1.5083686880973866,0.9560900852878464,1.5065549254417419,0.9567000031471252
1.5022657282316862,0.9621035447761194,1.5040840029716491,0.958299994468689
1.4975054123000042,0.9665844882729211,1.4985070824623108,0.9650000035762787
1.4935735954658818,0.9704490938166311,1.4970595002174378,0.9663000047206879
1.4904813385213107,0.9732142857142857,1.4959663033485413,0.9661000013351441
1.4880994431245556,0.9754131130063965,1.493982470035553,0.9692999958992005
1.4855086236620254,0.9779450959488273,1.4927215695381164,0.9694000005722045
1.4835663911884527,0.9799440298507462,1.4909701585769652,0.9710999965667725
1.481866258420924,0.9814598880597015,1.491985023021698,0.9708000063896179
1.4805303590892473,0.9827258795309168,1.489658272266388,0.9726999819278717
1.4790482967138798,0.9841584488272921,1.489458155632019,0.97260000705719
1.4777711976819963,0.9850912846481876,1.487920081615448,0.9749999940395355
1.4764837791670615,0.986290644989339,1.4885956525802613,0.9738999962806701
1.4758910713419477,0.9869236407249466,1.4883810043334962,0.9740000069141388
1.4746728343750113,0.9878897921108742,1.487462043762207,0.9746000051498414
1.4742664185160004,0.988339552238806,1.487003457546234,0.9753999948501587
1.4732997646209782,0.9891724413646056,1.4873740196228027,0.974399995803833
1.472712405327795,0.9897054904051172,1.4867077946662903,0.9747999906539917
1.4723653640828407,0.9899386993603412,1.4860100865364074,0.9759999990463257
1.4719344985002139,0.990338486140725,1.4859208583831787,0.9762000024318696
1.4715058630717588,0.9906383262260128,1.4855438828468324,0.975900000333786
1.47100397404323,0.9910047974413646,1.4857256889343262,0.9758999943733215
1.47072738447169,0.9912380063965884,1.4854501724243163,0.9761000037193298
1.4703746654077379,0.9913712686567164,1.4851109266281128,0.9763999998569488
1.470265097074163,0.9915211886993603,1.4851982951164246,0.9770999908447265
1.4699896919701907,0.9916877665245203,1.4849321365356445,0.9766999959945679
1.469862350649925,0.9918376865671642,1.4848389267921447,0.9770000100135803
1.4697061650026073,0.9918876599147122,1.4845801830291747,0.9767999887466431
1.46947957991537,0.9921042110874201,1.4854037284851074,0.9762000024318696
1.469374115914424,0.9921541844349681,1.4852209091186523,0.9764999985694885
1.4691976911223519,0.9923374200426439,1.4846851348876953,0.976800000667572
1.4690688288033897,0.9924040511727079,1.4849980354309082,0.9767000019550324
1.4689661824881142,0.9924373667377399,1.4850657343864442,0.976200008392334
1.46890622758662,0.9925539712153518,1.484830629825592,0.976800000667572
1.4687833102273027,0.9926206023454158,1.4845595479011535,0.9771999895572663
1.4687735770048618,0.9926206023454158,1.48526428937912,0.9760999917984009
1.468699109325531,0.9926872334754797,1.4854384660720825,0.9758999943733215
1.468642092971151,0.9928038379530917,1.4848275542259217,0.9768999934196472
1.4684722407031923,0.9929037846481876,1.484505259990692,0.9768000066280365
1.46838701381358,0.9929870735607675,1.4844649314880372,0.9776000082492828
1.468279354607881,0.9930537046908315,1.484557580947876,0.9773000061511994
1.4682824634539802,0.9931036780383795,1.4843286871910095,0.9772000074386596
1.4681559044923356,0.9931869669509595,1.484426748752594,0.9770000100135803
1.468114281386963,0.9932369402985075,1.4841849684715271,0.9774999976158142
1.4680639159704831,0.9933035714285714,1.4842215776443481,0.9773000121116638
1.4679847447348555,0.9933702025586354,1.4845219492912292,0.9775999963283539
1.4678671206238427,0.9933868603411514,1.4844099164009095,0.9773000001907348
1.4678460918764062,0.9934368336886994,1.4844142556190492,0.9771000027656556
1.4678329158185133,0.9934534914712153,1.4843677759170533,0.9773000001907348
1.4678165025548386,0.9935034648187633,1.484337830543518,0.9775000035762786
1.4678046549561181,0.9935034648187633,1.484397304058075,0.9774999976158142
1.467808435466498,0.9934868070362474,1.4844064116477966,0.9776999950408936
1.4677939268825912,0.9935034648187633,1.484377658367157,0.9775999963283539
1.4677628460469276,0.9935700959488273,1.4843828797340393,0.9774999976158142
1.4677508268783341,0.9935700959488273,1.4843637108802796,0.9779000103473663
1.467759583804653,0.9935534381663113,1.4843525171279908,0.9777999997138977
1.4677351506025806,0.9935700959488273,1.4843856692314148,0.9776999950408936
1.4677298414681765,0.9935700959488273,1.4843702793121338,0.9776999950408936
1.4677249685025164,0.9935700959488273,1.4843461990356446,0.9777999997138977
1.4677199720065477,0.9935700959488273,1.4843320846557617,0.9775999903678894
1.467732663347777,0.9935534381663113,1.4842639565467834,0.9779000043869018
1.4677098351500943,0.9935700959488273,1.484301793575287,0.9779000043869018
1.4677035894983612,0.9935867537313433,1.4843484997749328,0.9777999997138977
1.4677106411472312,0.9935867537313433,1.4843818068504333,0.9777999997138977
1.4676859855397677,0.9936200692963753,1.4843551993370057,0.9779000043869018
1.4676963313301998,0.9936200692963753,1.4843113899230957,0.9781000077724457
1.4676732682724243,0.9936367270788913,1.4842769980430603,0.9781000137329101
1.467683743693427,0.9936200692963753,1.4843649506568908,0.9779000103473663
1.4676617615258516,0.9936367270788913,1.4843339323997498,0.9779000103473663
1.4676563056038896,0.9936367270788913,1.4842546701431274,0.9782000124454499
1.4676513755753604,0.9936367270788913,1.4843015313148498,0.9781000077724457
1.467644912601788,0.9936533848614072,1.4842971444129944,0.9779000103473663
1.4676392812972892,0.9936700426439232,1.4842675924301147,0.9777000069618225
1.4676343590211767,0.9936700426439232,1.484286093711853,0.9779000043869018
1.46766158347445,0.9936367270788913,1.4842838168144226,0.9779000043869018
1.4676243814069834,0.9936700426439232,1.4842902421951294,0.9778000056743622
1.4676356329592561,0.9936533848614072,1.4842650532722472,0.9779000043869018
1.467647145170647,0.9936367270788913,1.4842446565628051,0.9779000103473663
1.467610196009882,0.9936700426439232,1.4842423439025878,0.9779000043869018
1.4676043173905884,0.9936867004264393,1.484300720691681,0.9779000043869018
1.4676327584648945,0.9936533848614072,1.4842445850372314,0.9778999984264374
1.4675926416159184,0.9936867004264393,1.4842270612716675,0.9777999997138977
1.4676028300704225,0.9936867004264393,1.4842278480529785,0.9778999984264374
1.4675819686989287,0.9937033582089553,1.4842527866363526,0.9777999997138977
1.4675926892742166,0.9937033582089553,1.484265434741974,0.9778999984264374
1.4675714982343888,0.9937200159914712,1.4842405557632445,0.9777999997138977
1.4675667678623565,0.9937200159914712,1.484239900112152,0.9779000043869018
1.4675793457132922,0.9937033582089553,1.484256911277771,0.9780000030994416
1.4675596328432372,0.9937200159914712,1.4842032313346862,0.978000009059906
1.4675565448397003,0.9937200159914712,1.4842472553253174,0.9778000056743622
1.4675523809024267,0.9937200159914712,1.4842937588691711,0.9778000056743622
1.4675493090391667,0.9937200159914712,1.484263813495636,0.9778000056743622
1.4675447156688552,0.9937200159914712,1.4842146158218383,0.9779000103473663
