train_loss,train_acc,test_loss,test_acc
1.7552681008635809,0.7952758528784648,1.5851017355918884,0.9057000041007995
1.574163313994784,0.9074993336886994,1.5561339855194092,0.9184000015258789
1.5554893080359582,0.917977078891258,1.54669588804245,0.924699991941452
1.545960433955894,0.923873933901919,1.5391014337539672,0.9306000113487244
1.538898789552229,0.9295875533049041,1.534398353099823,0.9339999973773956
1.533669187188911,0.9334521588486141,1.5302325248718263,0.9364999949932098
1.5290437558058227,0.9374167110874201,1.5265822052955627,0.9403000056743622
1.5250415954508507,0.9406816364605544,1.5249551296234132,0.939900004863739
1.521648827519244,0.9437133528784648,1.5218806505203246,0.9426999986171722
1.5183651284622486,0.9465951492537313,1.5187058210372926,0.9455999970436096
1.515537270350751,0.949243736673774,1.5181379199028016,0.9462000012397767
1.5130868862941067,0.9510927505330491,1.5149501085281372,0.9477999985218049
1.511029859341538,0.9525419776119403,1.5131789684295653,0.9495000123977662
1.5087002104025151,0.955090618336887,1.5112681269645691,0.9516000032424927
1.5067196165574894,0.957022921108742,1.5087998509407043,0.9539999961853027
1.5050612818966034,0.9582722547974414,1.5082401037216187,0.9537999987602234
1.5037932985627067,0.9592050906183369,1.5075198531150817,0.9554000079631806
1.5022104847659943,0.9607376066098081,1.5061704158782958,0.9564999997615814
1.5006159682517874,0.9623200959488273,1.5048262000083923,0.9571999967098236
1.4992731481726997,0.9636360607675906,1.5044005393981934,0.9573000073432922
1.498149029862906,0.9646855010660981,1.504103422164917,0.9582000017166138
1.4970231901353865,0.9658348880597015,1.5029244065284728,0.9583999931812286
1.4960628320921714,0.9666011460554371,1.5024531722068786,0.9600999891757965
1.4950832353471948,0.9675339818763327,1.5018720626831055,0.9602999985218048
1.4942700804423676,0.9681170042643923,1.501261007785797,0.9609000027179718
1.4932452789756026,0.9693496801705757,1.5005460619926452,0.9615000009536743
1.4924546853819889,0.9701659115138592,1.5000027775764466,0.9620000004768372
1.4919663761724542,0.9704490938166311,1.5001144289970398,0.9607999980449676
1.4911891505408135,0.9711320628997868,1.49908949136734,0.9625999987125397
1.4906850754579246,0.9716984275053305,1.4996479153633118,0.9607999980449676
1.4900094555385077,0.9721148720682303,1.498590886592865,0.9625999927520752
1.4894796476435306,0.972647921108742,1.498668086528778,0.9628000020980835
1.489034157699105,0.9731643123667377,1.4985682725906373,0.9633000016212463
1.4884555202557335,0.9736140724946695,1.4985605597496032,0.9632000029087067
1.4879109038472937,0.9740971481876333,1.497009825706482,0.9644999921321868
1.487722231380975,0.9741804371002132,1.4963569521903992,0.9657000064849853
1.4871066006770266,0.974596881663113,1.4976193070411683,0.9638999998569489
1.4870002684054344,0.9749133795309168,1.4972863912582397,0.9639999985694885
1.4870345985203155,0.9747967750533049,1.4977792739868163,0.963400000333786
1.4862670345601243,0.9757629264392325,1.4967095375061035,0.9645999908447266
1.4859345331629201,0.9757296108742004,1.4963691115379334,0.9651000022888183
1.485782647819153,0.9760127931769723,1.4963682651519776,0.965500009059906
1.4856572979803024,0.9762460021321961,1.4963248014450072,0.9650000035762787
1.4855657948105574,0.9762460021321961,1.4973505973815917,0.9643999934196472
1.4854664516601481,0.9763459488272921,1.4966134309768677,0.9641999959945678
1.4851549185161144,0.976495868869936,1.496684193611145,0.9648000121116638
1.485322758205918,0.9761627132196162,1.4974428057670592,0.9639999985694885
1.4851105581722788,0.9765625,1.498104989528656,0.9629999935626984
1.4851447592920333,0.9760294509594882,1.4971704363822937,0.9641999900341034
1.4847470623597916,0.9767457356076759,1.4976039052009582,0.9635999977588654
1.4834386149703314,0.9779950692963753,1.4961851000785829,0.9651999950408936
1.4830704744436594,0.978494802771855,1.496202826499939,0.965699988603592
1.4831057408216919,0.978561433901919,1.4962799787521361,0.9646999955177307
1.4830931019681348,0.978494802771855,1.4962477922439574,0.9652999937534332
1.4829371030142566,0.9786780383795309,1.4961790680885314,0.9656999945640564
1.4829186067652347,0.978694696162047,1.4962234973907471,0.9653999924659729
1.4828938991784542,0.9787113539445629,1.496108388900757,0.9658000051975251
1.4828475404904087,0.978628065031983,1.496402907371521,0.9646999955177307
1.4828060308753301,0.9788612739872068,1.496188223361969,0.9652999937534332
1.482802293829318,0.9788945895522388,1.4959216594696045,0.9661000013351441
1.4828901994965478,0.9787280117270789,1.4960296273231506,0.9657999992370605
1.482774195132225,0.9789612206823027,1.496393120288849,0.9652999877929688
1.4827613520469747,0.9787946428571429,1.4961398005485536,0.9659000039100647
1.4828911140275154,0.9786114072494669,1.496023690700531,0.9653999924659729
1.4828071615843377,0.9787946428571429,1.4959548711776733,0.9657999992370605
1.4826741738360065,0.9789612206823027,1.4963499426841735,0.96489999294281
1.4827919720586684,0.9787446695095949,1.4962963104248046,0.9655999958515167
1.4827659160597746,0.9788113006396588,1.4963055729866028,0.9651000082492829
1.4827774252210344,0.9787613272921108,1.496019685268402,0.9655999958515167
1.4827056354296995,0.9788446162046909,1.4963077425956726,0.9653999924659729
1.4826233916953682,0.9790278518123667,1.4963119268417358,0.9647999942302704
1.4826790736174025,0.9789279051172708,1.4956188321113586,0.9658000051975251
1.482685304145569,0.9789612206823027,1.4963276267051697,0.965199989080429
1.4827179616448214,0.9788945895522388,1.4957302808761597,0.965500009059906
1.4828203892402811,0.9788612739872068,1.4962729930877685,0.9651999950408936
1.4827976867334167,0.9787113539445629,1.4961268544197082,0.9647999942302704
1.4827668509249494,0.9788945895522388,1.4960747122764588,0.965199989080429
1.4828028842838588,0.9788446162046909,1.4962706089019775,0.9646999895572662
1.4826735589804172,0.9789945362473348,1.4961373805999756,0.9650999903678894
1.4827480333954541,0.9789778784648188,1.4959711194038392,0.9650999963283539
1.482695206904462,0.9789778784648188,1.4960930347442627,0.9650000035762787
1.4826432878274654,0.9790778251599147,1.4958887577056885,0.9653999984264374
1.4827052617886427,0.9789612206823027,1.4960777640342713,0.9649999916553498
1.4828274636380454,0.9787946428571429,1.4960561990737915,0.9652999937534332
1.4827253470288666,0.9789445628997868,1.4960509896278382,0.965199989080429
1.482707395609508,0.9790111940298507,1.4960245013237,0.9652999937534332
1.482729075687018,0.9788945895522388,1.4960960507392884,0.9648999989032745
1.4826767576782942,0.9789279051172708,1.4963111400604248,0.9650999963283539
1.4827028909471751,0.9789112473347548,1.496077561378479,0.9648000001907349
1.4826635026982597,0.9789778784648188,1.49588782787323,0.9654000043869019
1.482763425119396,0.9786114072494669,1.4958460927009583,0.9650999963283539
1.4827640318413025,0.9788779317697228,1.4960322737693788,0.9654000103473663
1.4827000914352026,0.9789112473347548,1.496366548538208,0.9648000001907349
1.4827996075534617,0.9787946428571429,1.4963005542755128,0.9653999984264374
1.4827500969362157,0.9789945362473348,1.4959787726402283,0.9650999903678894
1.4828646476589031,0.9787446695095949,1.4961570024490356,0.9653999924659729
1.482843361683746,0.9787446695095949,1.49634610414505,0.9647999942302704
1.4828305435078992,0.9787779850746269,1.4961100578308106,0.9649999916553498
1.4828368079687742,0.9788279584221748,1.4963899374008178,0.9647000014781952
1.482839935496926,0.9787113539445629,1.4961153507232665,0.9650999903678894
