train_loss,train_acc,test_loss,test_acc,time
2.2739829745119824,0.13677705223880596,2.229640007019043,0.18810000270605087,22.414998769760132
2.146102625678089,0.3531116737739872,2.060245633125305,0.444200000166893,24.147639274597168
2.0102512148905918,0.49193763326226014,1.9614968657493592,0.5151000022888184,22.172000646591187
1.9303544827107428,0.5657316098081023,1.8856616616249084,0.5980000019073486,22.111996173858643
1.8734678969200231,0.5981309968017058,1.8579471111297607,0.6050000131130219,21.984012365341187
1.8586141131580003,0.6040778251599147,1.8535145044326782,0.6092000007629395,21.895006895065308
1.8563576988828208,0.6060267857142857,1.8586060285568238,0.6022000014781952,21.891942501068115
1.8573309005196414,0.6048940565031983,1.854313039779663,0.6067000031471252,22.162003993988037
1.8549041068121823,0.6080423773987207,1.8530055284500122,0.6076999962329864,22.352997303009033
1.8551710790662623,0.6077258795309168,1.8530753612518311,0.6078999936580658,23.485002517700195
1.8552147191978976,0.6076092750533049,1.8530753612518311,0.6078999936580658,24.93099594116211
1.854153606937384,0.6082089552238806,1.8541541695594788,0.606599998474121,22.313223361968994
1.8571658774987976,0.6045442430703625,1.8572874903678893,0.6029999911785126,22.30699872970581
1.8592951460433667,0.6023121002132196,1.8565890431404113,0.6038999915122986,22.553000926971436
1.858341451646931,0.6032116204690832,1.855276393890381,0.6050999999046326,22.19203782081604
1.8583553648198337,0.603528118336887,1.8557142615318298,0.6046000003814698,21.938973903656006
1.8584419537200603,0.6036613805970149,1.8557142615318298,0.6046000003814698,22.28001046180725
1.8585428107521935,0.6035447761194029,1.8557142615318298,0.6046000003814698,21.724680185317993
1.858529511799436,0.603561433901919,1.8557142615318298,0.6046000003814698,21.986014127731323
1.8585473907781815,0.603494802771855,1.8558595895767211,0.6046000063419342,21.782978296279907
1.858575217251076,0.6033615405117271,1.8558595895767211,0.6046000063419342,21.896002054214478
1.858520949446062,0.603411513859275,1.8558595895767211,0.6046000063419342,21.772019863128662
1.8585435854854868,0.603394856076759,1.8558595895767211,0.6046000063419342,21.795533180236816
1.858625593343015,0.6033282249466951,1.8558595895767211,0.6046000063419342,21.167009830474854
1.8585584538577715,0.603394856076759,1.8558595895767211,0.6046000063419342,21.56397819519043
1.8584928672705123,0.603444829424307,1.8558595895767211,0.6046000063419342,22.02651834487915
